transaction_id,transaction_date,value_date,account_id,customer_id,transaction_type,amount,running_balance,description,reference_number,channel,merchant_name,merchant_category_code,is_debit,status,currency,exchange_rate
70c5e8ff-cb7b-41e1-ab04-3a0d5718dc18,2024-12-28,2024-12-30,01de3c60-2e63-48a4-86fc-9e6de54ab103,22dbb7eb-1dd1-4d80-8cb9-73cf52e8c294,POS,4274.38,511551.26,Shell SA,REF389785537,Online,Shell SA,4816,True,Completed,ZAR,1.0
ffbae272-8e34-432f-99da-0c1c9a52e79c,2017-01-22,2017-01-24,5481ea05-db7d-4407-9dde-86db69b4d36d,0efb1307-2e35-4775-952c-fccda5c4af82,POS,4550.9,16817.46,Spur,REF715584890,Mobile,Spur,5812,True,Completed,USD,18.7481
106aac5f-0c19-436f-971a-46e1aa223899,2020-08-13,2020-08-14,70442b96-2c44-4411-8341-22c6a2927df3,66a5b361-8f0b-41dc-80c4-bc7aaa6cf6c6,Online Purchase,6734.33,32921.81,Shell SA,REF570626718,Online,Shell SA,5812,True,Completed,ZAR,1.0
310de415-9076-4c4c-b062-b9e5baba16e0,2024-12-25,2024-12-27,620474d6-bdb4-40c8-8f4f-751c1bf03f0f,f794df90-7eeb-476c-80ce-223f387b0ed7,Cheque,190088.56,-162395.38,Cheque - maximize real-time e-markets,REF986672446,Mobile,,,True,Completed,ZAR,1.0
b9f569e7-2c08-43fc-999c-84c1ba52af24,2023-04-25,2023-04-25,ac0c53f4-ea07-4cf2-9cca-6d6509bc851d,17c491c0-b59f-4e9f-8213-df727ebad8dc,Salary Credit,73788.56,1871206.96,Salary Credit - utilize frictionless eyeballs,REF103771212,Mobile,,,False,Failed,ZAR,1.0
0c8fb031-5204-4caa-8b46-486be83e9617,2021-11-24,2021-11-25,f1aa7dd5-d62c-4e96-9a7e-e550c184472f,1e784948-2b98-409a-92fa-11ded27eb023,Online Purchase,17050.51,1101205.69,Tiger Brands,REF124956435,ATM,Tiger Brands,5945,True,Completed,ZAR,1.0
21783725-c03e-4f5e-943c-1750d37ee34c,2018-05-30,2018-05-31,176f28ed-50e4-4601-9094-9ae3c477c160,bc80fda9-a265-4cc7-a7a8-0b409e702e86,EFT,283809.78,-124600.72,EFT - streamline open-source mindshare,REF670650911,Online,,,True,Completed,ZAR,1.0
7bcc0ab1-dd6e-441b-a171-a2df14e57478,2019-04-05,2019-04-07,0bb6e15a-198f-4130-ab4c-9b983c576dc5,56b81eb2-082d-4046-8431-6dd74a4f1d25,ATM Withdrawal,2026.32,423621.15,ATM Withdrawal - enable compelling e-tailers,REF406079301,Branch,,,True,Completed,ZAR,1.0
99ab5149-9c50-43f1-9739-26e875e92363,2019-11-14,2019-11-14,ed910950-c85a-4010-8170-3428030ff375,010cbbdf-ca53-421b-91d3-b182b9531708,POS,382.39,-9293.21,Naspers,REF643572725,USSD,Naspers,5734,True,Completed,USD,19.1637
5c6b4f37-7a6f-4c4b-970f-67c59e542e4b,2015-09-18,2015-09-18,aa0b8111-3783-4a67-a079-ec1db0acc824,2b230825-6b17-4ffe-9620-5f77ec1c9594,Debit Order,6736.23,-3720.02,Debit Order - transform interactive communities,REF874279541,Mobile,,,True,Completed,ZAR,1.0
2a503e28-abe1-4500-808f-ffac8f1ad2ed,2023-01-27,2023-01-29,c20e3e17-658f-42db-8bed-0130fef2c901,f560a11f-0a60-4875-a976-a07c45530d17,ATM Withdrawal,2969.36,-449437.05,ATM Withdrawal - implement customized channels,REF914975644,API,,,True,Completed,ZAR,1.0
2d90a8ab-7b15-46fe-9f1c-55f230f6267e,2016-03-04,2016-03-04,0cd482d5-2ae8-4a56-8ef9-001db416f1b2,f794df90-7eeb-476c-80ce-223f387b0ed7,EFT,80446.32,847176.93,EFT - scale virtual initiatives,REF641108725,ATM,,,False,Completed,ZAR,1.0
7fb9c662-5d04-429b-ad36-db457dba4115,2024-10-26,2024-10-27,76baf578-8ae0-4531-9bb3-35ac331c3912,f4c6ccdb-a51a-4510-86ba-88d159496887,POS,2975.8,273186.28,City Power,REF362670702,Mobile,City Power,5812,True,Completed,ZAR,1.0
e95557ff-fa03-4a34-b3fd-90a9bca7978b,2015-12-09,2015-12-10,a1fba501-b2a1-4e54-baca-39fed9cb9147,fc63c61d-1fe8-418c-8286-0f134014b2da,Interest,4916.82,-191201.88,Interest - engineer revolutionary info-mediaries,REF503730305,Mobile,,,False,Completed,ZAR,1.0
493d9a0b-9af0-48c8-a1fd-f71c184648e8,2024-05-26,2024-05-27,5d927ea6-081d-41ef-9bbb-a4551deedcb3,91c9be29-eee1-4cde-a664-efe7e53212d5,Debit Order,3755.0,81508.52,Debit Order - monetize cross-media solutions,REF775294760,ATM,,,True,Completed,USD,18.2804
6bce8f62-e890-4f54-beab-3977849952e6,2015-07-18,2015-07-20,e30b871a-e722-48c2-b64a-1ba0dd8a6a50,5dc3590a-e85a-47c0-a0be-edad14fb1ddb,EFT,213021.69,945166.08,EFT - whiteboard transparent relationships,REF417190735,USSD,,,False,Completed,ZAR,1.0
f39bb59d-7e87-4be5-8aa4-977fbfee8654,2017-04-09,2017-04-10,0cb014e3-1da1-48f1-bc74-fe84754950e3,3cf71fd4-b2c6-4ecc-899f-6afc30c1c359,Internal Transfer,82064.05,-46986.96,Internal Transfer - syndicate end-to-end channels,REF723802557,API,,,True,Completed,ZAR,1.0
b844369a-04df-4574-bf99-f16f1e1c0b3f,2018-11-28,2018-11-29,30235568-23e2-4acf-b74f-717c8a07419f,07fa5644-7fcb-437a-a066-665b06bf8685,Internal Transfer,85306.32,1288037.46,Internal Transfer - incentivize value-added paradigms,REF982606359,Online,,,False,Completed,ZAR,1.0
029a3a3b-0fed-4732-bfe9-8c676305cd30,2020-02-21,2020-02-23,316559e8-d002-48f7-9473-9b342c03b151,cec5e0c3-6738-44ea-ad52-629e935afa47,Online Purchase,5941.62,-2446534.28,Gym Company,REF998730833,API,Gym Company,5945,True,Pending,ZAR,1.0
ed6508cb-0fc0-4059-946f-10d91ae5bd05,2018-09-11,2018-09-13,479a04c4-00d2-4b82-a752-6d70cadc6f32,0ebc03c1-6701-445a-b1f1-b2a9bda64229,Debit Order,9836.01,-1336800.18,Debit Order - empower user-centric content,REF533068720,Online,,,True,Completed,ZAR,1.0
114469a4-9eb3-4086-811e-c334f2ac582b,2024-07-10,2024-07-10,5bf04832-1502-474f-87e4-d46bd913919a,b4b59e19-8f45-47b7-a9df-b6f96235253a,Debit Order,5712.79,-2754.86,Debit Order - re-contextualize innovative eyeballs,REF384151791,USSD,,,True,Completed,ZAR,1.0
206d7003-eab1-40fd-93a1-3f89f589c4ff,2023-03-01,2023-03-02,f5e001b0-ab52-44b7-82b1-4e22bad03532,72735915-e495-4cdb-8670-8fd2e9bdf8d1,Interest,4658.63,866178.71,Interest - maximize scalable web-readiness,REF326189059,Online,,,False,Completed,ZAR,1.0
6ccff5e2-b512-49f4-a201-860f2191fd0d,2016-08-19,2016-08-21,25f97333-82c0-431c-9ab0-72f50092b65a,974b6582-5a81-48d4-935e-a9de4753d206,Online Purchase,6837.1,2481062.0,Takealot,REF875134781,Mobile,Takealot,5541,True,Completed,ZAR,1.0
600e8cde-1b33-4b02-95a6-3cbe9547832c,2024-02-08,2024-02-08,207bbcb1-ef7d-4f7c-a59d-22d3b54b2a81,c34d10db-f402-4a96-a953-b27ad8feb022,EFT,339740.4,1182696.86,EFT - productize synergistic platforms,REF495724722,API,,,True,Completed,ZAR,1.0
73b4caab-64f3-42f0-99d2-799ab106530d,2024-10-04,2024-10-05,9f4d5338-37a0-442d-811f-8464f8d1e7ee,35467d6b-f1b1-4241-815d-df93767762c1,Salary Credit,62334.35,79686.29,Salary Credit - revolutionize one-to-one e-tailers,REF381373419,ATM,,,False,Completed,ZAR,1.0
983b5403-c8ac-4899-b450-d9bde042abdf,2022-05-13,2022-05-14,f22f270a-6581-4dfc-99bf-ccafa6313f55,d2a252aa-3d52-420a-b18f-5c134e1fa217,ATM Withdrawal,2160.3,-99214.8,ATM Withdrawal - facilitate impactful convergence,REF231588424,ATM,,,True,Pending,ZAR,1.0
fc8b5e14-5fae-42ab-8f7e-96c9739eb1a0,2024-12-12,2024-12-13,11a1f9a7-0d47-43ab-997f-085ed6f2262e,13e73d20-b6c4-4bc0-9cd5-546497a8703b,POS,4046.41,-1356.26,Eskom,REF838164466,Online,Eskom,7011,True,Completed,ZAR,1.0
484e6a48-468f-452b-b0d1-81b2fe30c714,2020-03-11,2020-03-12,3a159030-051f-4e9c-b8f5-ecff7e5cddbc,95c94f51-1c42-4219-bd5d-6d7d5f07f30b,EFT,196672.63,-23458.82,EFT - aggregate open-source applications,REF432794299,Online,,,False,Completed,ZAR,1.0
a35c6e04-b141-4193-8aac-8753f2ef97f1,2017-05-20,2017-05-20,d5b2d00a-469f-4e24-8171-039507030283,526d7d1c-ebad-40c5-9ff2-b568477570ad,ATM Withdrawal,238.18,40010.56,ATM Withdrawal - whiteboard collaborative synergies,REF511073579,Mobile,,,True,Completed,ZAR,1.0
bea28926-c565-438d-9beb-a478fbac38e5,2020-09-14,2020-09-15,ea7b799a-acac-4d9e-a535-459a215bcf32,be96b23c-020b-42fb-a22f-02e5b4ab71f9,Fee,182.0,97106.25,Fee - exploit strategic networks,REF223009028,Online,,,True,Completed,ZAR,1.0
32c50dca-315b-44c0-9cfd-2edb92a5b32f,2015-12-12,2015-12-12,b84038fb-ab05-45ae-bf42-0b064b9a7fb2,e0b5f00e-16ba-45c5-a3b3-a04b555efc7c,Cash Deposit,22491.26,-170255.88,Cash Deposit - optimize back-end relationships,REF553578945,Mobile,,,False,Completed,ZAR,1.0
36a6eb7a-73e6-4a3d-802a-07658b6ceb87,2019-08-02,2019-08-03,f7c6fcb1-0138-44c5-8d82-3b0dc493d2cb,1a66d7ba-014a-4a92-a941-d9d48ae44bbd,ATM Withdrawal,1797.0,436422.25,ATM Withdrawal - aggregate back-end vortals,REF712887468,Mobile,,,True,Completed,ZAR,1.0
500f3118-c965-4930-adf0-eeb2de45f14e,2017-07-12,2017-07-14,872e3cc2-0ab9-4eb4-9173-8462f88e0f69,010cbbdf-ca53-421b-91d3-b182b9531708,Cash Deposit,19629.17,-324296.16,Cash Deposit - synergize magnetic infrastructures,REF297219895,Branch,,,False,Completed,ZAR,1.0
5ccf06aa-df1f-4b78-8b5a-3e2437c69028,2021-07-22,2021-07-24,c1458b6c-12f6-4f48-b146-c922e0c3db24,310ce0a8-71d7-4cb8-88fe-eca99f973241,ATM Withdrawal,985.96,15498.1,ATM Withdrawal - enhance out-of-the-box markets,REF536666101,Online,,,True,Completed,ZAR,1.0
d59de4b9-373f-4ecf-866e-5fd5494b1546,2018-03-06,2018-03-06,eb488e77-92b6-4933-ba76-67a314f849d7,d008e9b4-a86d-491e-bb43-dcf5c491c1cc,EFT,464598.12,435754.35,EFT - envisioneer viral solutions,REF554294959,USSD,,,False,Completed,ZAR,1.0
437167b5-3e3d-4ce2-94cf-f14e185e5b37,2016-12-06,2016-12-08,2a6f29ca-3f12-4fb0-87b9-f7a45a129e2d,31e7d721-e2e5-4bc2-8b0f-1c16bf58e45e,POS,3022.99,1569300.0,BP SA,REF470076734,API,BP SA,5912,True,Completed,ZAR,1.0
0ab487e5-46f2-48aa-9944-f3a58899c250,2022-12-31,2023-01-02,95c6871b-b8c7-481f-ad06-430a682fc0f1,9ff3b164-d84e-4657-873b-3852d2ffea37,Online Purchase,8340.47,60019.35,McDonald's SA,REF742625050,ATM,McDonald's SA,4111,True,Completed,ZAR,1.0
370b2a00-98ea-4478-b429-b8da7dd52ed5,2022-01-27,2022-01-28,52285b09-d17e-485f-9900-f7c63a08ff38,0197d7ef-b2fb-457c-9bdd-b76dc3b0d59e,EFT,385006.44,119980.56,EFT - leverage global paradigms,REF174308701,API,,,False,Completed,ZAR,1.0
e73f7405-f8f2-4321-aaac-7a815f1dc9c7,2017-06-02,2017-06-02,67c48576-0fee-454f-95b1-e06ea922bd90,e417ee31-9fd2-4d0e-9e0a-8c66465bdcf4,Fee,252.37,184528.28,Fee - aggregate extensible bandwidth,REF851057192,Online,,,True,Completed,ZAR,1.0
1babfe68-16af-45bf-9015-4d5706b1c106,2023-04-17,2023-04-17,6c21c30e-9936-45ee-938a-614a21674462,220b2dce-668f-4bcc-bdfd-2839e0ce5208,Online Purchase,4983.48,45199.95,Edgars,REF604419026,Online,Edgars,5411,True,Completed,ZAR,1.0
7691f936-b1dc-4504-aced-7826fe5c8d04,2019-10-07,2019-10-08,c2825ead-4c76-462a-91df-9439d3e90e74,4d59d6cc-1e24-4b38-886d-8ac3919f25ae,Interest,4743.68,288997.08,Interest - reinvent back-end e-markets,REF511351566,Online,,,False,Completed,ZAR,1.0
66b3d094-9a74-4f25-825e-a68d9bf923d9,2015-07-04,2015-07-05,ed11fc17-e3b7-4c0a-ae51-a164c2820d33,61cdcdd8-4966-4981-aa70-e98cfbe4d8eb,POS,3873.9,-78116.65,McDonald's SA,REF901560192,ATM,McDonald's SA,5311,True,Completed,ZAR,1.0
add35947-bf00-482e-8b71-7bef0c7d17d3,2015-05-30,2015-05-30,6aa6bfaa-095f-4fa1-9fe2-ec0b051bdc4b,b2c4e28e-9d78-40ad-a44e-e4272355ff8d,ATM Withdrawal,2994.71,70596.79,ATM Withdrawal - visualize sticky web-readiness,REF452433140,Branch,,,True,Completed,ZAR,1.0
3a5672ea-a7b0-4eb8-a175-e0f04a757989,2023-09-30,2023-09-30,4ca556f2-84e5-4755-8985-6968bb73dbac,0f365b68-bb19-4fe7-8ba6-11bf8ee9517b,EFT,465446.5,-460084.45,EFT - enhance customized applications,REF559780827,Branch,,,True,Completed,ZAR,1.0
e4e4ded4-6287-47e3-85b7-1c9f7b3b715e,2024-01-20,2024-01-22,36452da0-f702-47d0-981a-1888d12b4e58,a254cce0-f0f6-4979-bc16-bdd50b601ff9,Cash Deposit,33688.97,86822.34,Cash Deposit - deliver impactful users,REF812478423,ATM,,,False,Completed,ZAR,1.0
7ef14b1b-64c4-4dd2-acbe-2e109eb37cca,2018-06-21,2018-06-23,eb35dcbb-047f-44b4-b169-4b1f1d4e4d35,356fae70-133b-4719-9a47-5675f16f7ab2,POS,1844.59,141859.34,Naspers,REF784531300,Mobile,Naspers,4814,True,Reversed,ZAR,1.0
82d8100b-48ec-471a-a0e2-bc2c32a5c777,2022-08-08,2022-08-09,e41223b3-7e8d-412e-a39a-5df8cae49d68,2bf9de13-9294-43b6-a752-e7ae75d08267,Online Purchase,1154.84,-83498.71,Dischem,REF434733541,ATM,Dischem,5734,True,Completed,ZAR,1.0
4fb97990-2c50-45df-bef9-b78c85f0a706,2024-07-26,2024-07-27,b086126c-1870-4729-92cf-37d67e6f934f,0e35e1c3-d868-43bc-bb7a-d750d53414b9,EFT,191069.52,-292632.77,EFT - integrate turn-key eyeballs,REF504154645,API,,,True,Completed,ZAR,1.0
2cfee615-401d-4009-9eb0-be33ce4a7363,2019-02-28,2019-03-01,9eb2861b-88c5-4fd2-90cf-dd5e43b539a9,6ccbeb87-4cd6-46b3-81bc-6bc4ddb7301d,EFT,3159.35,59495.81,EFT - synergize scalable eyeballs,REF520086633,Online,,,True,Completed,ZAR,1.0
a235255b-bb88-4c08-b7bd-68a350fdd158,2023-12-18,2023-12-18,bffe29f4-c8c9-44b9-bcc0-7d914629999a,4112f97a-6f29-4e5e-b68a-6549774068b5,Interest,1530.09,-421170.84,Interest - visualize holistic systems,REF318735025,Online,,,False,Completed,ZAR,1.0
a43786ff-0126-4b7a-84b2-1bd4cc22d89c,2024-10-30,2024-10-30,fafc33ea-40db-4d16-a2c7-eea56b35465f,f08a0cb8-0801-4ed0-bad6-d7251ed2fea2,ATM Withdrawal,2585.47,-82269.55,ATM Withdrawal - optimize plug-and-play portals,REF809989133,Online,,,True,Completed,ZAR,1.0
37ef8279-401a-4bbf-9c25-a49ff8d359ed,2018-03-05,2018-03-05,d1dfe01d-fcae-40e4-a601-ef400f935733,974b6582-5a81-48d4-935e-a9de4753d206,POS,886.28,5803.33,Naspers,REF562824734,Online,Naspers,5621,True,Completed,ZAR,1.0
3474b127-6c5f-4d6f-90be-d0294e34caba,2016-08-11,2016-08-12,f0bd3e97-47a6-4099-a6b4-84b31db8bc26,35d4fecb-aeac-49eb-a349-ffa5fe6d0c3a,ATM Withdrawal,1333.27,512057.53,ATM Withdrawal - integrate seamless e-tailers,REF205752754,API,,,True,Completed,ZAR,1.0
ebb7a9c6-13db-47eb-9fc8-50cf70a34cba,2016-08-03,2016-08-03,a44d3a74-0983-4d99-bd53-62decc175181,00a189c0-4f82-4e48-80fd-1cbd70ae9eee,EFT,457827.9,-456217.22,EFT - streamline B2C e-services,REF590461517,Mobile,,,True,Completed,ZAR,1.0
b583ddfe-26a5-46e2-b6e3-a7265828c4f2,2019-05-06,2019-05-08,bee7f0df-7efa-4bd6-b9ce-d1ed63353d6a,70028cc6-1375-43f1-9ff4-06252c233a53,Online Purchase,4513.0,-56479.24,Total SA,REF549657750,ATM,Total SA,7011,True,Completed,ZAR,1.0
d5be1cc8-869c-4616-9e27-43eeb117d5f5,2021-10-23,2021-10-23,997d4533-20ea-4718-aacf-97d0a3287dc8,d7243b67-f245-405d-aa9e-5320dfd3fe49,ATM Withdrawal,1479.73,-158404.45,ATM Withdrawal - streamline granular communities,REF505726336,API,,,True,Completed,ZAR,1.0
6bfb9a1b-6bc5-4135-9e07-fad37e92eeaf,2023-09-14,2023-09-14,a0aa4516-22c6-4353-a834-4b7342466f6b,3cf71fd4-b2c6-4ecc-899f-6afc30c1c359,Debit Order,9138.05,-60080.08,Debit Order - brand impactful supply-chains,REF624609704,Branch,,,True,Completed,ZAR,1.0
537bbae0-74f0-4e26-baad-6a34f6d62d2a,2020-08-01,2020-08-03,1f72bdb8-d0ca-4f36-a260-74b844a23389,c78a0d18-6aa0-49e8-8fae-3d1bafc78948,Online Purchase,18068.94,1511162.49,Amazon SA,REF275116864,Mobile,Amazon SA,5621,True,Completed,ZAR,1.0
36119b23-7018-46d3-acc9-cdb22a594d25,2022-06-22,2022-06-22,ae9bc8f2-10b4-4cb6-ab67-831ec0194de9,bf2b334b-61d9-4d8b-839b-e5b3731c244a,Debit Order,9278.01,178630.72,Debit Order - grow cross-platform communities,REF544007569,Mobile,,,True,Failed,ZAR,1.0
d47a9719-b9f9-4178-ba64-3201fd3fbb14,2020-01-02,2020-01-03,6bdf7092-bcb0-4eb2-8aab-d75d40b7e1d7,a5b3d0e7-1c37-41b2-8e9b-c9b78f83cb2d,Online Purchase,7500.56,27210.82,Spar,REF593424113,Online,Spar,5311,True,Completed,ZAR,1.0
67573b9e-74bf-4cff-95e3-7402eded4db8,2022-10-09,2022-10-11,86af446f-6a2f-40d2-863b-0c9d540da22a,c8820851-2ec7-4e56-bd06-b18baf89be0c,EFT,349169.46,-1953880.84,EFT - aggregate global deliverables,REF604217454,Branch,,,False,Completed,ZAR,1.0
92dda449-0469-4f42-93de-55354d332f2c,2015-04-25,2015-04-25,6073c2e8-c74c-4def-87df-2df7289638d2,b4ebc28f-526a-45ea-823c-588724471955,Internal Transfer,62909.66,-60337.84,Internal Transfer - re-intermediate bleeding-edge synergies,REF269431190,Branch,,,False,Completed,ZAR,1.0
c4019921-cb98-4428-b4fb-5b118d7d8443,2022-05-24,2022-05-26,3e1f00b0-580e-4765-9b00-8aa4a93425e3,3e12b679-d262-4e5f-abb3-e50d983421e2,EFT,197507.8,-270635.18,EFT - utilize global supply-chains,REF236558631,ATM,,,True,Completed,ZAR,1.0
167f9f38-9790-4528-9823-50e53ff234a1,2017-11-12,2017-11-14,c5db7450-1ce4-4f2c-939f-35706ffee6f8,7004ba49-cc98-4563-98c1-fb9294bc842a,Debit Order,8195.11,-10591.49,Debit Order - maximize sticky e-tailers,REF857556712,Mobile,,,True,Completed,ZAR,1.0
13d9f8bc-9a43-494e-ac86-57890d471946,2023-02-25,2023-02-26,7efafa89-7245-41bf-a005-94ade825a2e3,696dd856-e6af-4dd3-9595-cc197764d7c1,RTGS,1313121.16,-1258038.48,RTGS - matrix value-added e-services,REF287147275,Online,,,True,Completed,ZAR,1.0
ba011228-1666-4969-9ac3-d397afba15f0,2015-12-24,2015-12-25,a44d3a74-0983-4d99-bd53-62decc175181,00a189c0-4f82-4e48-80fd-1cbd70ae9eee,Internal Transfer,26739.93,-429477.29,Internal Transfer - enhance 24/365 portals,REF562227368,Online,,,False,Completed,ZAR,1.0
329e0aeb-96ed-4d6f-b4ed-890610153847,2023-01-19,2023-01-19,6ac5e55c-dbd1-4a67-988d-1f6ac6160dca,5427a72c-adea-4248-901b-4111111cdd4b,Cash Deposit,13690.03,25403.73,Cash Deposit - target visionary partnerships,REF553855705,USSD,,,False,Completed,ZAR,1.0
f2cf8f87-6ff4-4174-b848-e3766b53b524,2023-12-21,2023-12-23,9e7503f2-fdfe-4782-8633-0a0c8bd927ac,61f70e9e-9d2a-4b47-8dde-4eaa3aed22a6,Debit Order,1054.01,221515.86,Debit Order - repurpose cutting-edge bandwidth,REF783248523,Online,,,True,Completed,ZAR,1.0
466ea343-c1c4-485d-8976-bc916417d046,2018-10-25,2018-10-27,db2a1018-04fc-4b89-bded-9d908c281204,2ea14f7d-a56a-4f64-86f9-a70de9fdfd34,EFT,36594.32,-2596236.83,EFT - re-contextualize value-added systems,REF613593827,API,,,True,Completed,ZAR,1.0
50ee322a-eaf7-4c5a-856d-d9c66c81df9d,2021-04-20,2021-04-20,6d11515e-008c-4bc8-aa67-a74eb158b6c8,3d86d943-61bb-4eb8-bc52-e8468a7b8ea8,EFT,256439.93,643186.59,EFT - orchestrate compelling e-business,REF784838398,Online,,,False,Completed,EUR,19.5091
fa434afb-9351-4553-b5ee-ad9d4627a8b0,2015-02-21,2015-02-21,cf445261-b317-496f-b7ed-c0f6fdb74830,2b230825-6b17-4ffe-9620-5f77ec1c9594,EFT,380546.61,378351.4,EFT - engineer turn-key action-items,REF778607984,Mobile,,,False,Completed,ZAR,1.0
a3349b2c-ad9b-48f2-ab7e-bd05ddf06f5c,2016-04-19,2016-04-20,c7920e19-5a91-44e4-bbf3-62f76b3be307,816dc65f-d7ce-4214-a3f0-1291f7e1b5bc,POS,1233.06,116749.78,Telkom,REF548533511,Online,Telkom,5621,True,Completed,ZAR,1.0
33e4dbbe-276f-40a0-aa66-0f7216e838c7,2017-03-02,2017-03-02,6ac5e55c-dbd1-4a67-988d-1f6ac6160dca,5427a72c-adea-4248-901b-4111111cdd4b,EFT,484720.42,510124.15,EFT - reinvent efficient experiences,REF795110583,ATM,,,False,Completed,ZAR,1.0
2be10a34-1be8-4119-8f83-21f5bbf91486,2022-07-05,2022-07-05,9202ce26-699c-4e6b-9e8c-75a30dbd3b67,f72d813d-996f-430d-ae57-13eb80207635,Fee,490.97,-233889.86,Fee - architect leading-edge infrastructures,REF672084199,USSD,,,True,Completed,ZAR,1.0
c52673e8-0f65-4d28-a5a7-fc5a4897d6f2,2015-12-21,2015-12-23,517a547b-3a6f-48e8-a0af-fbd5519d09ae,0e35e1c3-d868-43bc-bb7a-d750d53414b9,POS,3916.33,46085.32,Naspers,REF683136598,Mobile,Naspers,5541,True,Completed,ZAR,1.0
051a0c20-6ef8-45ec-a52a-d3bb3b5d4917,2015-08-24,2015-08-25,c436f75a-0eb3-4f68-b851-1f2bc26875d2,e43d0d53-a043-4f1a-8480-9b429f35c31f,ATM Withdrawal,2095.15,-237865.66,ATM Withdrawal - redefine bleeding-edge applications,REF710586098,Branch,,,True,Completed,ZAR,1.0
8542913f-256c-44e5-ae9a-e79cebd28f22,2017-01-18,2017-01-19,618c337a-bec9-41b6-80d7-23e3a82b7ed7,4518f02f-717f-4e54-872f-6cb32c2cdbf3,Debit Order,4085.71,-323593.67,Debit Order - transition holistic communities,REF763394391,ATM,,,True,Completed,ZAR,1.0
03360326-af3a-49a7-adc2-e3279d83350b,2019-09-03,2019-09-05,41b2e8e0-5bed-4e0c-b858-063ee42704e0,39a37908-d451-46c7-97f5-9a204956adb5,EFT,273779.89,-564687.37,EFT - utilize killer niches,REF714181850,Online,,,True,Completed,ZAR,1.0
3bc20222-4522-42d1-a8a4-434fea895b7b,2015-06-25,2015-06-25,e59511b1-91f2-4ffa-bdaf-5af4e080d606,52347243-9079-4ddd-b580-f6bf33305faa,POS,477.97,6206.86,Woolworths,REF992683175,ATM,Woolworths,5734,True,Completed,ZAR,1.0
eadbe320-6c4c-424e-9fd6-8352596ef6ef,2019-12-11,2019-12-12,dcceb023-4549-47b3-afc6-cd973fb12106,b6d87c10-28ea-453a-9463-3da693da5073,Debit Order,9111.07,146052.62,Debit Order - integrate end-to-end users,REF666847514,API,,,True,Completed,ZAR,1.0
b68ef20e-3e85-402a-9bc0-b88a2801ef4e,2022-05-10,2022-05-10,fe481b7b-4617-4cd9-8f7e-4780fbed25c9,97ddac20-2ab1-412a-aa23-deabd20e4497,EFT,192485.13,-247673.64,EFT - target innovative applications,REF377629396,API,,,True,Completed,ZAR,1.0
04e677bd-3a5a-46e2-b29a-767e4718c591,2018-01-02,2018-01-02,565064af-88f7-4c4f-ba0f-87fd4c935fb7,d289ca96-2681-47e6-97d3-3e049227ddd7,EFT,27543.27,123729.1,EFT - evolve ubiquitous communities,REF517341464,ATM,,,False,Completed,ZAR,1.0
d7420750-8067-4c12-85d9-774c5e8b0335,2019-07-21,2019-07-23,b136cc3c-eb58-4c17-9afe-d6436dc90171,55a939e8-e81c-482e-9343-d6ab2481a637,Debit Order,836.32,1932.56,Debit Order - repurpose end-to-end technologies,REF789679565,Online,,,True,Completed,ZAR,1.0
465da472-1ffc-4c9b-bc7b-d3706ec35ec5,2016-02-05,2016-02-05,dc5b2b0b-85f1-4cae-b95e-78cf23cb9332,0da3aca3-eeff-48be-9870-f0b2cd2d53c6,Debit Order,9862.96,-23769.25,Debit Order - matrix out-of-the-box markets,REF526675238,Online,,,True,Completed,USD,19.0992
8d90df80-a734-4a43-ba34-22dd75de4edf,2018-03-09,2018-03-11,aa7010c4-c3f4-4a08-b6db-f1f90c370670,d4666d26-f79c-4fef-88f9-91e5cb50d26c,Debit Order,2089.51,-921.2,Debit Order - transition transparent portals,REF475216087,ATM,,,True,Completed,ZAR,1.0
7954d0ec-f6df-4774-9062-59694febb053,2019-09-14,2019-09-14,39454174-7752-416b-8696-1ca181c1bbcc,ed2c3419-2ef1-452c-ab3b-5b1419839625,ATM Withdrawal,742.7,22629.45,ATM Withdrawal - drive sticky info-mediaries,REF775840835,USSD,,,True,Completed,ZAR,1.0
5c75d218-abdc-46db-b1b8-1f5fe6afc119,2023-10-08,2023-10-08,10357597-3e76-4279-a3f7-15bfb98343f5,b2c4e28e-9d78-40ad-a44e-e4272355ff8d,ATM Withdrawal,2465.06,-9652.62,ATM Withdrawal - harness back-end e-markets,REF412185232,ATM,,,True,Completed,ZAR,1.0
8a560f78-4b95-4183-a23e-a945d46e4a99,2023-10-27,2023-10-27,59ebcd89-2056-4ef5-b7f2-dfbc0cae5cc0,356fae70-133b-4719-9a47-5675f16f7ab2,Online Purchase,15712.21,167862.51,Takealot,REF106539373,API,Takealot,5734,True,Completed,ZAR,1.0
df762d9e-87c4-4700-aa11-489c4b92b95d,2022-04-26,2022-04-27,3e0e2ec9-2349-4b39-8c19-6617841621a7,9a3f7ed0-8efc-4452-905c-031240e0733f,ATM Withdrawal,1080.55,-15717.8,ATM Withdrawal - re-intermediate viral portals,REF830083658,ATM,,,True,Completed,USD,19.2896
5968af4f-877f-4729-8001-759237b5e0f7,2022-12-14,2022-12-16,017bbc38-fe96-4fe3-beca-ddeaddd9e84b,8fdd3db7-43ef-48c3-ae0d-b2a85bd42e81,Interest,2913.79,2153043.96,Interest - synergize bricks-and-clicks functionalit,REF620546385,Online,,,False,Completed,ZAR,1.0
