ticker,price_date,close_price_cents
R2030,2026-02-25,10230.54
R2030,2026-02-26,10339.99
R2030,2026-02-27,10288.62
R2030,2026-03-02,10208.44
R2030,2026-03-03,10123.67
R2030,2026-03-04,10185.04
R2030,2026-03-05,10122.6
R2030,2026-03-06,10077.07
R2030,2026-03-09,10089.12
R2030,2026-03-10,10140.89
R2030,2026-03-11,10197.47
R2030,2026-03-12,10190.45
R2030,2026-03-13,10213.43
R2030,2026-03-16,10200.86
R2030,2026-03-17,10199.84
R2030,2026-03-18,10260.98
R2030,2026-03-19,10307.25
R2030,2026-03-20,10293.32
R2030,2026-03-23,10243.45
R2030,2026-03-24,10292.02
R2030,2026-03-25,10289.05
R2030,2026-03-26,10329.68
R2030,2026-03-27,10394.32
R2030,2026-03-30,10376.69
R2030,2026-03-31,10426.85
R2030,2026-04-01,10424.85
R2030,2026-04-02,10411.04
R2030,2026-04-03,10384.07
R2030,2026-04-06,10331.6
R2030,2026-04-07,10384.63
R2030,2026-04-08,10523.28
R2030,2026-04-09,10465.76
R2030,2026-04-10,10395.8
R2030,2026-04-13,10508.53
R2030,2026-04-14,10495.91
R2030,2026-04-15,10552.48
R2030,2026-04-16,10608.82
R2030,2026-04-17,10588.92
R2030,2026-04-20,10589.73
R2030,2026-04-21,10606.02
R2030,2026-04-22,10625.27
R2030,2026-04-23,10638.82
R2030,2026-04-24,10692.95
R2030,2026-04-27,10768.14
R2030,2026-04-28,10775.21
R2030,2026-04-29,10774.19
R2030,2026-04-30,10769.8
R2030,2026-05-01,10713.85
R2030,2026-05-04,10792.56
R2030,2026-05-05,10765.74
R2030,2026-05-06,10792.21
R2030,2026-05-07,10775.8
R2030,2026-05-08,10827.53
R2030,2026-05-11,10800.39
R2030,2026-05-12,10910.24
R2030,2026-05-13,10943.39
R2030,2026-05-14,11026.88
R2030,2026-05-15,11069.34
R2030,2026-05-18,11041.39
R2030,2026-05-19,10975.66
R2030,2026-05-20,10973.93
R2030,2026-05-21,10882.25
R2030,2026-05-22,10831.38
R2030,2026-05-25,10851.22
R2030,2026-05-26,10816.78
R2030,2026-05-27,10744.48
R2030,2026-05-28,10732.6
R2030,2026-05-29,10813.98
R2030,2026-06-01,10835.74
R2030,2026-06-02,10826.22
R2030,2026-06-03,10850.58
R2030,2026-06-04,10941.3
R2030,2026-06-05,10875.62
R2030,2026-06-08,10787.61
R2030,2026-06-09,10698.21
R2030,2026-06-10,10684.84
R2030,2026-06-11,10704.77
R2030,2026-06-12,10749.94
R2030,2026-06-15,10804.95
R2030,2026-06-16,10819.06
R2030,2026-06-17,10810.04
R2030,2026-06-18,10803.1
R2030,2026-06-19,10822.41
R2030,2026-06-22,10816.96
R2030,2026-06-23,10803.08
R2030,2026-06-24,10761.96
R2030,2026-06-25,10838.86
R2030,2026-06-26,10844.56
R2030,2026-06-29,10805.81
R2030,2026-06-30,10765.39
R2030,2026-07-01,10754.33
R2030,2026-07-02,10748.81
R2030,2026-07-03,10711.39
R2030,2026-07-06,10778.69
R2030,2026-07-07,10815.33
R2030,2026-07-08,10857.27
R2030,2026-07-09,10825.27
R2030,2026-07-10,10840.26
R2030,2026-07-13,10809.76
R2030,2026-07-14,10824.26
R2030,2026-07-15,10836.72
R2030,2026-07-16,10819.42
R2030,2026-07-17,10867.41
R2030,2026-07-20,10888.24
R2030,2026-07-21,10924.77
R2030,2026-07-22,10882.53
R2030,2026-07-23,10889.24
R2030,2026-07-24,10995.08
R2030,2026-07-27,10878.58
R2030,2026-07-28,10889.9
R2030,2026-07-29,10910.92
R2030,2026-07-30,10836.6
R2030,2026-07-31,10784.05
R2032,2025-11-14,9138.12
R2032,2025-11-17,9143.15
R2032,2025-11-18,9165.72
R2032,2025-11-19,9163.16
R2032,2025-11-20,9159.36
R2032,2025-11-21,9135.48
R2032,2025-11-24,9114.35
R2032,2025-11-25,9134.97
R2032,2025-11-26,9103.28
R2032,2025-11-27,9097.27
R2032,2025-11-28,9106.71
R2032,2025-12-01,9100.44
R2032,2025-12-02,9151.46
R2032,2025-12-03,9084.77
R2032,2025-12-04,9147.13
R2032,2025-12-05,9138.54
R2032,2025-12-08,9119.24
R2032,2025-12-09,9169.02
R2032,2025-12-10,9139.26
R2032,2025-12-11,9167.16
R2032,2025-12-12,9117.78
R2032,2025-12-15,9060.65
R2032,2025-12-16,9093.33
R2032,2025-12-17,9043.13
R2032,2025-12-18,9022.43
R2032,2025-12-19,8968.73
R2032,2025-12-22,8953.95
R2032,2025-12-23,8895.34
R2032,2025-12-24,8868.77
R2032,2025-12-25,8931.66
R2032,2025-12-26,8970.42
R2032,2025-12-29,8963.31
R2032,2025-12-30,8995.59
R2032,2025-12-31,8895.41
R2032,2026-01-01,8997.81
R2032,2026-01-02,9020.23
R2032,2026-01-05,9065.58
R2032,2026-01-06,9107.79
R2032,2026-01-07,9115.61
R2032,2026-01-08,9109.59
R2032,2026-01-09,9088.45
R2032,2026-01-12,9123.28
R2032,2026-01-13,9211.13
R2032,2026-01-14,9203.87
R2032,2026-01-15,9109.36
R2032,2026-01-16,9048.93
R2032,2026-01-19,9102.7
R2032,2026-01-20,9119.62
R2032,2026-01-21,9159.79
R2032,2026-01-22,9177.31
R2032,2026-01-23,9161.14
R2032,2026-01-26,9112.07
R2032,2026-01-27,9144.94
R2032,2026-01-28,9132.34
R2032,2026-01-29,9134.56
R2032,2026-01-30,9033.75
R2032,2026-02-02,8962.12
R2032,2026-02-03,8972.95
R2032,2026-02-04,9017.17
R2032,2026-02-05,8996.48
R2032,2026-02-06,9058.36
R2032,2026-02-09,9027.32
R2032,2026-02-10,9088.48
R2032,2026-02-11,9141.68
R2032,2026-02-12,9192.55
R2032,2026-02-13,9120.65
R2032,2026-02-16,9107.58
R2032,2026-02-17,9025.69
R2032,2026-02-18,9047.39
R2032,2026-02-19,9075.83
R2032,2026-02-20,9048.34
R2032,2026-02-23,9115.11
R2032,2026-02-24,9110.17
R2032,2026-02-25,9104.99
R2032,2026-02-26,9105.44
R2032,2026-02-27,9143.97
R2032,2026-03-02,9108.47
R2032,2026-03-03,9155.79
R2032,2026-03-04,9212.35
R2032,2026-03-05,9240.3
R2032,2026-03-06,9226.89
R2032,2026-03-09,9247.06
R2032,2026-03-10,9314.8
R2032,2026-03-11,9381.03
R2032,2026-03-12,9411.59
R2032,2026-03-13,9412.5
R2032,2026-03-16,9395.46
R2032,2026-03-17,9382.46
R2032,2026-03-18,9391.51
R2032,2026-03-19,9298.59
R2032,2026-03-20,9219.76
R2032,2026-03-23,9189.67
R2032,2026-03-24,9230.42
R2032,2026-03-25,9198.6
R2032,2026-03-26,9149.19
R2032,2026-03-27,9142.42
R2032,2026-03-30,9148.56
R2032,2026-03-31,9095.71
R2032,2026-04-01,9126.97
R2032,2026-04-02,9160.37
R2032,2026-04-03,9061.49
R2032,2026-04-06,8978.16
R2032,2026-04-07,9017.28
R2032,2026-04-08,9035.08
R2032,2026-04-09,9089.03
R2032,2026-04-10,9089.63
R2032,2026-04-13,9030.17
R2032,2026-04-14,9039.75
R2032,2026-04-15,9025.13
R2032,2026-04-16,9026.97
R2032,2026-04-17,9031.91
R2032,2026-04-20,9063.25
R2032,2026-04-21,9023.28
R2032,2026-04-22,9023.07
R2032,2026-04-23,9079.1
R2032,2026-04-24,9043.1
R2032,2026-04-27,9098.87
R2032,2026-04-28,9119.29
R2032,2026-04-29,9152.47
R2032,2026-04-30,9229.95
R2032,2026-05-01,9220.7
R2032,2026-05-04,9232.3
R2032,2026-05-05,9186.01
R2032,2026-05-06,9220.04
R2032,2026-05-07,9250.21
R2032,2026-05-08,9287.31
R2032,2026-05-11,9318.34
R2032,2026-05-12,9331.36
R2032,2026-05-13,9289.68
R2032,2026-05-14,9412.94
R2032,2026-05-15,9439.24
R2032,2026-05-18,9485.98
R2032,2026-05-19,9526.98
R2032,2026-05-20,9581.4
R2032,2026-05-21,9511.95
R2032,2026-05-22,9569.33
R2032,2026-05-25,9566.79
R2032,2026-05-26,9594.76
R2032,2026-05-27,9596.91
R2032,2026-05-28,9548.29
R2032,2026-05-29,9525.61
R2032,2026-06-01,9521.38
R2032,2026-06-02,9547.86
R2032,2026-06-03,9744.32
R2032,2026-06-04,9742.41
R2032,2026-06-05,9737.63
R2032,2026-06-08,9742.77
R2032,2026-06-09,9754.5
R2032,2026-06-10,9783.83
R2032,2026-06-11,9777.22
R2032,2026-06-12,9730.43
R2032,2026-06-15,9757.15
R2032,2026-06-16,9732.36
R2032,2026-06-17,9773.18
R2032,2026-06-18,9764.14
R2032,2026-06-19,9711.61
R2032,2026-06-22,9617.94
R2032,2026-06-23,9632.62
R2032,2026-06-24,9664.49
R2032,2026-06-25,9661.1
R2032,2026-06-26,9652.62
R2032,2026-06-29,9681.1
R2032,2026-06-30,9681.66
R2032,2026-07-01,9665.47
R2032,2026-07-02,9623.69
R2032,2026-07-03,9664.29
R2032,2026-07-06,9712.16
R2032,2026-07-07,9754.6
R2032,2026-07-08,9723.54
R2032,2026-07-09,9590.05
R2032,2026-07-10,9591.97
R2032,2026-07-13,9631.9
R2032,2026-07-14,9696.71
R2032,2026-07-15,9672.97
R2032,2026-07-16,9820.81
R2032,2026-07-17,9783.86
R2032,2026-07-20,9786.84
R2032,2026-07-21,9853.61
R2032,2026-07-22,9763.13
R2032,2026-07-23,9835.8
R2032,2026-07-24,9913.74
R2032,2026-07-27,9913.99
R2032,2026-07-28,10025.35
R2032,2026-07-29,10055.82
R2032,2026-07-30,10065.17
R2032,2026-07-31,10184.61
R2035,2025-11-14,8694.78
R2035,2025-11-17,8663.92
R2035,2025-11-18,8638.56
R2035,2025-11-19,8667.35
R2035,2025-11-20,8664.68
R2035,2025-11-21,8802.6
R2035,2025-11-24,8752.44
R2035,2025-11-25,8799.52
R2035,2025-11-26,8760.96
R2035,2025-11-27,8708.48
R2035,2025-11-28,8663.35
R2035,2025-12-01,8690.23
R2035,2025-12-02,8681.53
R2035,2025-12-03,8736.44
R2035,2025-12-04,8816.83
R2035,2025-12-05,8715.65
R2035,2025-12-08,8686.24
R2035,2025-12-09,8693.42
R2035,2025-12-10,8691.41
R2035,2025-12-11,8670.59
R2035,2025-12-12,8642.84
R2035,2025-12-15,8631.59
R2035,2025-12-16,8660.82
R2035,2025-12-17,8625.51
R2035,2025-12-18,8535.24
R2035,2025-12-19,8506.03
R2035,2025-12-22,8556.17
R2035,2025-12-23,8503.79
R2035,2025-12-24,8468.78
R2035,2025-12-25,8454.16
R2035,2025-12-26,8463.97
R2035,2025-12-29,8505.38
R2035,2025-12-30,8473.04
R2035,2025-12-31,8495.44
R2035,2026-01-01,8481.15
R2035,2026-01-02,8523.54
R2035,2026-01-05,8616.1
R2035,2026-01-06,8627.92
R2035,2026-01-07,8705.04
R2035,2026-01-08,8718.49
R2035,2026-01-09,8738.05
R2035,2026-01-12,8724.12
R2035,2026-01-13,8679.96
R2035,2026-01-14,8747.04
R2035,2026-01-15,8743.71
R2035,2026-01-16,8754.79
R2035,2026-01-19,8730.99
R2035,2026-01-20,8746.47
R2035,2026-01-21,8732.81
R2035,2026-01-22,8649.2
R2035,2026-01-23,8653.96
R2035,2026-01-26,8689.85
R2035,2026-01-27,8702.44
R2035,2026-01-28,8691.94
R2035,2026-01-29,8590.05
R2035,2026-01-30,8640.01
R2035,2026-02-02,8694.62
R2035,2026-02-03,8680.83
R2035,2026-02-04,8720.57
R2035,2026-02-05,8687.86
R2035,2026-02-06,8690.73
R2035,2026-02-09,8678.89
R2035,2026-02-10,8581.11
R2035,2026-02-11,8585.85
R2035,2026-02-12,8588.6
R2035,2026-02-13,8542.25
R2035,2026-02-16,8605.65
R2035,2026-02-17,8663.37
R2035,2026-02-18,8622.6
R2035,2026-02-19,8582.24
R2035,2026-02-20,8593.91
R2035,2026-02-23,8640.84
R2035,2026-02-24,8606.61
R2035,2026-02-25,8663.41
R2035,2026-02-26,8710.09
R2035,2026-02-27,8655.55
R2035,2026-03-02,8649.01
R2035,2026-03-03,8512.69
R2035,2026-03-04,8496.69
R2035,2026-03-05,8555.44
R2035,2026-03-06,8471.42
R2035,2026-03-09,8474.07
R2035,2026-03-10,8472.41
R2035,2026-03-11,8408.09
R2035,2026-03-12,8312.37
R2035,2026-03-13,8257.56
R2035,2026-03-16,8277.0
R2035,2026-03-17,8363.88
R2035,2026-03-18,8396.37
R2035,2026-03-19,8411.99
R2035,2026-03-20,8400.22
R2035,2026-03-23,8370.78
R2035,2026-03-24,8440.2
R2035,2026-03-25,8367.15
R2035,2026-03-26,8387.07
R2035,2026-03-27,8366.65
R2035,2026-03-30,8368.91
R2035,2026-03-31,8302.04
R2035,2026-04-01,8330.95
R2035,2026-04-02,8371.39
R2035,2026-04-03,8341.51
R2035,2026-04-06,8338.1
R2035,2026-04-07,8329.08
R2035,2026-04-08,8275.73
R2035,2026-04-09,8276.6
R2035,2026-04-10,8349.57
R2035,2026-04-13,8339.57
R2035,2026-04-14,8430.44
R2035,2026-04-15,8374.1
R2035,2026-04-16,8325.9
R2035,2026-04-17,8260.68
R2035,2026-04-20,8250.23
R2035,2026-04-21,8253.09
R2035,2026-04-22,8251.56
R2035,2026-04-23,8262.77
R2035,2026-04-24,8296.1
R2035,2026-04-27,8320.78
R2035,2026-04-28,8323.13
R2035,2026-04-29,8336.61
R2035,2026-04-30,8356.2
R2035,2026-05-01,8345.97
R2035,2026-05-04,8378.07
R2035,2026-05-05,8279.96
R2035,2026-05-06,8410.91
R2035,2026-05-07,8407.15
R2035,2026-05-08,8385.88
R2035,2026-05-11,8368.0
R2035,2026-05-12,8374.03
R2035,2026-05-13,8319.11
R2035,2026-05-14,8394.76
R2035,2026-05-15,8358.87
R2035,2026-05-18,8312.21
R2035,2026-05-19,8357.88
R2035,2026-05-20,8345.45
R2035,2026-05-21,8375.89
R2035,2026-05-22,8388.17
R2035,2026-05-25,8476.78
R2035,2026-05-26,8472.3
R2035,2026-05-27,8421.19
R2035,2026-05-28,8399.08
R2035,2026-05-29,8394.47
R2035,2026-06-01,8426.67
R2035,2026-06-02,8392.33
R2035,2026-06-03,8484.73
R2035,2026-06-04,8578.42
R2035,2026-06-05,8637.93
R2035,2026-06-08,8704.09
R2035,2026-06-09,8641.42
R2035,2026-06-10,8624.28
R2035,2026-06-11,8618.27
R2035,2026-06-12,8588.45
R2035,2026-06-15,8572.1
R2035,2026-06-16,8613.13
R2035,2026-06-17,8572.99
R2035,2026-06-18,8598.47
R2035,2026-06-19,8568.87
R2035,2026-06-22,8544.92
R2035,2026-06-23,8555.33
R2035,2026-06-24,8560.82
R2035,2026-06-25,8639.68
R2035,2026-06-26,8672.33
R2035,2026-06-29,8590.21
R2035,2026-06-30,8518.33
R2035,2026-07-01,8534.96
R2035,2026-07-02,8525.93
R2035,2026-07-03,8601.12
R2035,2026-07-06,8676.88
R2035,2026-07-07,8682.45
R2035,2026-07-08,8670.0
R2035,2026-07-09,8597.1
R2035,2026-07-10,8569.26
R2035,2026-07-13,8583.36
R2035,2026-07-14,8619.09
R2035,2026-07-15,8606.11
R2035,2026-07-16,8669.55
R2035,2026-07-17,8663.27
R2035,2026-07-20,8708.48
R2035,2026-07-21,8702.97
R2035,2026-07-22,8699.82
R2035,2026-07-23,8643.89
R2035,2026-07-24,8697.75
R2035,2026-07-27,8771.05
R2035,2026-07-28,8793.3
R2035,2026-07-29,8756.35
R2035,2026-07-30,8759.04
R2035,2026-07-31,8746.3
R2040,2025-11-14,8277.83
R2040,2025-11-17,8368.24
R2040,2025-11-18,8317.43
R2040,2025-11-19,8346.83
R2040,2025-11-20,8304.53
R2040,2025-11-21,8258.56
R2040,2025-11-24,8267.99
R2040,2025-11-25,8317.95
R2040,2025-11-26,8458.45
R2040,2025-11-27,8398.91
R2040,2025-11-28,8445.85
R2040,2025-12-01,8416.26
R2040,2025-12-02,8359.61
R2040,2025-12-03,8348.28
R2040,2025-12-04,8342.77
R2040,2025-12-05,8299.67
R2040,2025-12-08,8331.64
R2040,2025-12-09,8249.1
R2040,2025-12-10,8102.92
R2040,2025-12-11,8117.26
R2040,2025-12-12,8097.18
R2040,2025-12-15,8185.62
R2040,2025-12-16,8320.36
R2040,2025-12-17,8401.64
R2040,2025-12-18,8499.24
R2040,2025-12-19,8535.03
R2040,2025-12-22,8657.89
R2040,2025-12-23,8614.44
R2040,2025-12-24,8557.16
R2040,2025-12-25,8545.47
R2040,2025-12-26,8577.05
R2040,2025-12-29,8485.06
R2040,2025-12-30,8452.75
R2040,2025-12-31,8571.2
R2040,2026-01-01,8621.22
R2040,2026-01-02,8676.09
R2040,2026-01-05,8706.1
R2040,2026-01-06,8681.57
R2040,2026-01-07,8544.76
R2040,2026-01-08,8568.67
R2040,2026-01-09,8539.87
R2040,2026-01-12,8639.67
R2040,2026-01-13,8511.45
R2040,2026-01-14,8591.96
R2040,2026-01-15,8551.49
R2040,2026-01-16,8555.18
R2040,2026-01-19,8610.49
R2040,2026-01-20,8506.18
R2040,2026-01-21,8462.83
R2040,2026-01-22,8515.98
R2040,2026-01-23,8496.98
R2040,2026-01-26,8436.79
R2040,2026-01-27,8426.3
R2040,2026-01-28,8441.68
R2040,2026-01-29,8327.22
R2040,2026-01-30,8424.82
R2040,2026-02-02,8423.48
R2040,2026-02-03,8492.38
R2040,2026-02-04,8492.27
R2040,2026-02-05,8514.43
R2040,2026-02-06,8374.21
R2040,2026-02-09,8445.59
R2040,2026-02-10,8468.56
R2040,2026-02-11,8416.54
R2040,2026-02-12,8446.61
R2040,2026-02-13,8469.19
R2040,2026-02-16,8515.48
R2040,2026-02-17,8546.29
R2040,2026-02-18,8577.2
R2040,2026-02-19,8527.32
R2040,2026-02-20,8484.99
R2040,2026-02-23,8521.86
R2040,2026-02-24,8442.51
R2040,2026-02-25,8343.5
R2040,2026-02-26,8243.56
R2040,2026-02-27,8255.87
R2040,2026-03-02,8316.74
R2040,2026-03-03,8401.32
R2040,2026-03-04,8471.76
R2040,2026-03-05,8446.05
R2040,2026-03-06,8475.69
R2040,2026-03-09,8440.31
R2040,2026-03-10,8412.21
R2040,2026-03-11,8332.06
R2040,2026-03-12,8236.75
R2040,2026-03-13,8227.94
R2040,2026-03-16,8263.5
R2040,2026-03-17,8343.81
R2040,2026-03-18,8450.56
R2040,2026-03-19,8326.62
R2040,2026-03-20,8237.74
R2040,2026-03-23,8361.68
R2040,2026-03-24,8434.21
R2040,2026-03-25,8453.6
R2040,2026-03-26,8496.73
R2040,2026-03-27,8465.22
R2040,2026-03-30,8521.97
R2040,2026-03-31,8536.31
R2040,2026-04-01,8445.51
R2040,2026-04-02,8394.0
R2040,2026-04-03,8348.02
R2040,2026-04-06,8341.32
R2040,2026-04-07,8353.32
R2040,2026-04-08,8311.36
R2040,2026-04-09,8391.26
R2040,2026-04-10,8504.94
R2040,2026-04-13,8505.8
R2040,2026-04-14,8336.38
R2040,2026-04-15,8330.66
R2040,2026-04-16,8494.83
R2040,2026-04-17,8441.09
R2040,2026-04-20,8560.05
R2040,2026-04-21,8505.93
R2040,2026-04-22,8491.66
R2040,2026-04-23,8543.74
R2040,2026-04-24,8656.5
R2040,2026-04-27,8658.08
R2040,2026-04-28,8661.19
R2040,2026-04-29,8722.0
R2040,2026-04-30,8665.02
R2040,2026-05-01,8558.34
R2040,2026-05-04,8623.18
R2040,2026-05-05,8592.62
R2040,2026-05-06,8545.21
R2040,2026-05-07,8592.54
R2040,2026-05-08,8586.42
R2040,2026-05-11,8690.09
R2040,2026-05-12,8693.45
R2040,2026-05-13,8658.1
R2040,2026-05-14,8616.86
R2040,2026-05-15,8643.28
R2040,2026-05-18,8636.23
R2040,2026-05-19,8680.32
R2040,2026-05-20,8604.15
R2040,2026-05-21,8578.16
R2040,2026-05-22,8480.41
R2040,2026-05-25,8438.49
R2040,2026-05-26,8450.36
R2040,2026-05-27,8431.19
R2040,2026-05-28,8327.56
R2040,2026-05-29,8308.81
R2040,2026-06-01,8340.69
R2040,2026-06-02,8475.63
R2040,2026-06-03,8620.6
R2040,2026-06-04,8534.41
R2040,2026-06-05,8458.38
R2040,2026-06-08,8414.44
R2040,2026-06-09,8395.14
R2040,2026-06-10,8341.65
R2040,2026-06-11,8328.92
R2040,2026-06-12,8357.31
R2040,2026-06-15,8389.16
R2040,2026-06-16,8404.14
R2040,2026-06-17,8435.94
R2040,2026-06-18,8403.43
R2040,2026-06-19,8386.16
R2040,2026-06-22,8370.16
R2040,2026-06-23,8399.3
R2040,2026-06-24,8421.28
R2040,2026-06-25,8499.98
R2040,2026-06-26,8446.96
R2040,2026-06-29,8525.29
R2040,2026-06-30,8493.22
R2040,2026-07-01,8477.45
R2040,2026-07-02,8449.05
R2040,2026-07-03,8505.35
R2040,2026-07-06,8532.07
R2040,2026-07-07,8476.63
R2040,2026-07-08,8502.45
R2040,2026-07-09,8533.94
R2040,2026-07-10,8423.67
R2040,2026-07-13,8361.72
R2040,2026-07-14,8445.25
R2040,2026-07-15,8486.13
R2040,2026-07-16,8544.19
R2040,2026-07-17,8582.26
R2040,2026-07-20,8604.22
R2040,2026-07-21,8734.51
R2040,2026-07-22,8744.58
R2040,2026-07-23,8826.24
R2040,2026-07-24,8753.9
R2040,2026-07-27,8756.17
R2040,2026-07-28,8853.22
R2040,2026-07-29,8891.12
R2040,2026-07-30,8914.06
R2040,2026-07-31,9013.75
STX40,2025-11-14,8620.53
STX40,2025-11-17,8764.27
STX40,2025-11-18,8810.8
STX40,2025-11-19,9080.54
STX40,2025-11-20,9139.61
STX40,2025-11-21,9397.06
STX40,2025-11-24,9290.97
STX40,2025-11-25,9202.26
STX40,2025-11-26,9238.75
STX40,2025-11-27,9090.83
STX40,2025-11-28,9088.46
STX40,2025-12-01,9090.43
STX40,2025-12-02,9108.4
STX40,2025-12-03,9257.53
STX40,2025-12-04,9324.79
STX40,2025-12-05,9294.46
STX40,2025-12-08,9255.95
STX40,2025-12-09,9306.96
STX40,2025-12-10,9148.92
STX40,2025-12-11,8966.29
STX40,2025-12-12,8978.08
STX40,2025-12-15,8957.93
STX40,2025-12-16,9055.7
STX40,2025-12-17,8972.93
STX40,2025-12-18,8934.22
STX40,2025-12-19,8947.01
STX40,2025-12-22,8921.82
STX40,2025-12-23,8886.66
STX40,2025-12-24,8848.52
STX40,2025-12-25,9042.18
STX40,2025-12-26,9065.76
STX40,2025-12-29,9146.16
STX40,2025-12-30,9031.08
STX40,2025-12-31,8990.29
STX40,2026-01-01,8928.66
STX40,2026-01-02,8965.43
STX40,2026-01-05,9189.16
STX40,2026-01-06,9109.38
STX40,2026-01-07,9032.21
STX40,2026-01-08,9212.32
STX40,2026-01-09,9142.04
STX40,2026-01-12,9081.14
STX40,2026-01-13,8974.45
STX40,2026-01-14,9076.98
STX40,2026-01-15,9021.48
STX40,2026-01-16,8848.71
STX40,2026-01-19,8867.52
STX40,2026-01-20,8974.8
STX40,2026-01-21,8888.63
STX40,2026-01-22,8967.52
STX40,2026-01-23,8832.51
STX40,2026-01-26,8732.76
STX40,2026-01-27,8926.0
STX40,2026-01-28,8720.08
STX40,2026-01-29,8662.56
STX40,2026-01-30,8890.81
STX40,2026-02-02,8697.69
STX40,2026-02-03,8744.72
STX40,2026-02-04,8935.43
STX40,2026-02-05,9009.28
STX40,2026-02-06,9212.61
STX40,2026-02-09,9482.89
STX40,2026-02-10,9429.32
STX40,2026-02-11,9308.74
STX40,2026-02-12,9270.83
STX40,2026-02-13,9139.0
STX40,2026-02-16,9469.54
STX40,2026-02-17,9519.4
STX40,2026-02-18,9560.55
STX40,2026-02-19,9741.89
STX40,2026-02-20,9747.0
STX40,2026-02-23,9895.57
STX40,2026-02-24,9916.09
STX40,2026-02-25,10072.23
STX40,2026-02-26,10240.76
STX40,2026-02-27,9971.61
STX40,2026-03-02,9770.13
STX40,2026-03-03,9593.45
STX40,2026-03-04,9775.04
STX40,2026-03-05,9585.52
STX40,2026-03-06,9515.23
STX40,2026-03-09,9393.5
STX40,2026-03-10,9547.5
STX40,2026-03-11,9554.66
STX40,2026-03-12,9473.56
STX40,2026-03-13,9603.29
STX40,2026-03-16,9418.29
STX40,2026-03-17,9340.93
STX40,2026-03-18,9488.98
STX40,2026-03-19,9637.74
STX40,2026-03-20,9573.14
STX40,2026-03-23,9503.15
STX40,2026-03-24,9682.09
STX40,2026-03-25,9745.19
STX40,2026-03-26,9907.85
STX40,2026-03-27,9666.81
STX40,2026-03-30,9729.78
STX40,2026-03-31,9641.86
STX40,2026-04-01,9573.24
STX40,2026-04-02,9361.58
STX40,2026-04-03,9092.44
STX40,2026-04-06,8920.91
STX40,2026-04-07,8956.7
STX40,2026-04-08,8886.52
STX40,2026-04-09,9050.83
STX40,2026-04-10,9150.81
STX40,2026-04-13,9123.42
STX40,2026-04-14,9080.64
STX40,2026-04-15,9112.98
STX40,2026-04-16,9033.08
STX40,2026-04-17,8960.56
STX40,2026-04-20,8965.08
STX40,2026-04-21,9037.29
STX40,2026-04-22,8888.78
STX40,2026-04-23,8968.04
STX40,2026-04-24,9101.11
STX40,2026-04-27,8801.08
STX40,2026-04-28,8750.39
STX40,2026-04-29,8755.35
STX40,2026-04-30,8866.08
STX40,2026-05-01,8766.25
STX40,2026-05-04,8722.33
STX40,2026-05-05,8743.57
STX40,2026-05-06,8834.27
STX40,2026-05-07,8710.4
STX40,2026-05-08,8716.91
STX40,2026-05-11,8656.69
STX40,2026-05-12,8945.75
STX40,2026-05-13,9109.19
STX40,2026-05-14,9160.83
STX40,2026-05-15,9231.19
STX40,2026-05-18,9463.79
STX40,2026-05-19,9322.63
STX40,2026-05-20,9089.44
STX40,2026-05-21,9261.99
STX40,2026-05-22,9264.12
STX40,2026-05-25,9557.35
STX40,2026-05-26,9534.68
STX40,2026-05-27,9177.73
STX40,2026-05-28,9093.06
STX40,2026-05-29,8897.95
STX40,2026-06-01,8715.39
STX40,2026-06-02,8891.2
STX40,2026-06-03,9178.29
STX40,2026-06-04,9337.64
STX40,2026-06-05,9567.92
STX40,2026-06-08,9768.02
STX40,2026-06-09,9770.52
STX40,2026-06-10,9827.11
STX40,2026-06-11,9604.59
STX40,2026-06-12,9515.36
STX40,2026-06-15,9517.32
STX40,2026-06-16,9586.63
STX40,2026-06-17,9551.24
STX40,2026-06-18,9544.07
STX40,2026-06-19,9385.75
STX40,2026-06-22,9264.17
STX40,2026-06-23,9112.14
STX40,2026-06-24,8956.24
STX40,2026-06-25,8996.1
STX40,2026-06-26,8836.47
STX40,2026-06-29,9009.94
STX40,2026-06-30,8981.68
STX40,2026-07-01,9088.67
STX40,2026-07-02,9037.73
STX40,2026-07-03,9207.75
STX40,2026-07-06,9321.54
STX40,2026-07-07,9296.97
STX40,2026-07-08,9394.24
STX40,2026-07-09,9582.02
STX40,2026-07-10,9578.38
STX40,2026-07-13,9634.54
STX40,2026-07-14,9736.03
STX40,2026-07-15,9927.68
STX40,2026-07-16,10000.69
STX40,2026-07-17,10239.3
STX40,2026-07-20,10193.23
STX40,2026-07-21,10104.6
STX40,2026-07-22,9925.08
STX40,2026-07-23,9883.93
STX40,2026-07-24,9971.69
STX40,2026-07-27,10071.85
STX40,2026-07-28,10127.7
STX40,2026-07-29,10055.64
STX40,2026-07-30,9997.97
STX40,2026-07-31,10102.33
STXWDM,2025-11-14,9827.33
STXWDM,2025-11-17,9936.94
STXWDM,2025-11-18,10005.13
STXWDM,2025-11-19,10147.27
STXWDM,2025-11-20,10079.2
STXWDM,2025-11-21,10120.19
STXWDM,2025-11-24,9890.33
STXWDM,2025-11-25,9954.11
STXWDM,2025-11-26,9917.36
STXWDM,2025-11-27,9962.06
STXWDM,2025-11-28,10128.98
STXWDM,2025-12-01,10311.68
STXWDM,2025-12-02,10247.91
STXWDM,2025-12-03,10166.56
STXWDM,2025-12-04,10165.02
