card_transaction_id,transaction_date,posting_date,account_id,customer_id,card_brand,card_type,card_last_four,transaction_type,amount,currency,exchange_rate,amount_zar,merchant_name,merchant_category_code,merchant_category_name,merchant_city,merchant_country,is_international,authorization_code,status,is_contactless,is_chip
ec319690-79d7-49fe-97c1-cb1ac66dab8d,2018-07-02,2018-07-02,562742d0-bd33-4cc0-9193-454a4a62c33c,c39e3656-040a-45bc-a4f4-b3d763b675a8,Visa,Credit,3653,Cash Advance,2662.29,ZAR,1.0,2662.29,Shoprite,5661,Shoe Stores,New Janicebury,ZA,False,AUTH629801,Approved,False,True
33374a24-be2c-46cf-927d-e48479031775,2017-11-26,2017-11-28,82fa8ab9-24e2-490b-bacc-e9c122ee0ff1,02523414-87f6-4817-8cf2-297f40600402,Mastercard,Debit,7603,Contactless Payment,9089.81,ZAR,1.0,9089.81,City Power,5411,Grocery Stores,Springs,ZA,False,AUTH390079,Approved,True,False
f36f0321-5041-4e02-8fd6-c204de595001,2015-10-20,2015-10-20,75d167cd-b2a3-4603-b9e8-90f9e4e7dae4,445d1261-31b5-4737-96e9-9f67918894a2,Mastercard,Debit,5841,Purchase,8464.04,ZAR,1.0,8464.04,McDonald's SA,5734,Electronics Stores,Smithchester,ZA,False,AUTH144326,Pending,False,True
ec705614-e5ad-4a38-9ced-03dc63070943,2016-03-31,2016-04-02,6b72653b-95f5-4f30-a1a9-590a82e01634,b4b59e19-8f45-47b7-a9df-b6f96235253a,Visa,Debit,5993,Purchase,14133.58,ZAR,1.0,14133.58,Amazon SA,5311,Department Stores,Thompsonview,ZA,False,AUTH764809,Approved,False,False
98808869-42ff-4c79-abdb-3e549c57b795,2018-01-30,2018-02-01,2bf8d2fa-f5b6-450f-8a17-636f3764609f,3acebc57-2f2f-4565-9336-7b9605009e45,Mastercard,Debit,8534,Purchase,5514.28,ZAR,1.0,5514.28,Foschini,5999,Retail Stores,Lake Stewart,ZA,False,AUTH327841,Declined,False,True
bd32e6d7-4a1f-48b8-801b-3aa15869a43e,2019-05-25,2019-05-27,6bdf7092-bcb0-4eb2-8aab-d75d40b7e1d7,a5b3d0e7-1c37-41b2-8e9b-c9b78f83cb2d,Visa,Debit,7582,Online Purchase,6540.38,ZAR,1.0,6540.38,Spar,5912,Drug Stores & Pharmacies,Springs,ZA,False,AUTH384673,Approved,False,True
0370f2e9-0fad-4bde-8d8a-05abbbed81c0,2021-11-01,2021-11-03,5a870365-af3d-4a7e-8930-be9fb8b3306c,52c43632-653a-46c0-a7af-cb4c3a1026a2,Mastercard,Credit,5173,International Purchase,44907.84,ZAR,1.0,44907.84,Old Mutual,4814,Telecommunications,O'Brienfurt,PY,True,AUTH650009,Approved,False,True
facbb301-9ace-4b20-bd8d-96f5e77bcd3f,2016-02-07,2016-02-08,7867629d-04e0-4401-8c0b-ad6a57d69ac8,9a3f7ed0-8efc-4452-905c-031240e0733f,Visa,Debit,8373,Refund,3911.7,ZAR,1.0,3911.7,Bidvest,5912,Drug Stores & Pharmacies,George,ZA,False,AUTH850310,Approved,False,True
eb093acc-94a6-4f44-a9ef-4ea01769cbc9,2021-03-07,2021-03-09,4c821eef-220b-4049-905b-2db203a164d4,99bb606a-d40c-4df5-9890-d18086d5f335,Visa,Debit,7836,Purchase,10949.55,ZAR,1.0,10949.55,Caltex SA,4816,Online Services,New Sian,ZA,False,AUTH351437,Approved,False,True
80bd37f4-df61-4234-a2c9-a2385f9932c9,2015-11-30,2015-12-02,db617c72-425e-437c-a34a-66b127cb489e,aa0cf632-0446-46d5-9ce0-006948caa2ce,Visa,Debit,1566,Purchase,13769.87,ZAR,1.0,13769.87,Woolworths,5661,Shoe Stores,Kathu,ZA,False,AUTH195788,Approved,False,True
09d8a7cb-2e1e-4c45-85b9-fbd2d10f98dd,2021-06-27,2021-06-29,5461ca2f-1892-4371-b2a2-7c455e990452,1bf46838-92d1-4b07-adc1-26f9bc1a6bdd,Mastercard,Debit,6048,Online Purchase,787.78,ZAR,1.0,787.78,Superbalist,5734,Electronics Stores,Uitenhage,ZA,False,AUTH227461,Declined,False,True
886275f4-0eff-4cf5-a0a5-29096b93f3d1,2020-05-06,2020-05-08,135f4e0f-cb3f-4295-8974-d59248f94e56,eaf88bf2-93bd-40fc-bc6a-c6a64d63c873,Visa,Credit,3349,Purchase,2675.99,ZAR,1.0,2675.99,Momentum,4816,Online Services,Kimberley,ZA,False,AUTH316529,Approved,False,False
66618146-2569-4b02-8843-4c053e6285f1,2016-11-06,2016-11-06,07c7e1bc-65dc-48ff-ab9a-3dce36774fc6,8931f44e-bcba-4267-9d91-cf99c1259d56,Mastercard,Debit,7077,Purchase,3836.14,ZAR,1.0,3836.14,Gym Company,5912,Drug Stores & Pharmacies,Jacksonchester,ZA,False,AUTH787127,Approved,False,True
8f582269-1546-45b4-bb4b-074c9d83b9d9,2016-08-16,2016-08-17,3882ede9-0650-4117-b505-04f03140d409,3d67fcbd-6beb-4aed-b77d-5e1e53dd0cb2,Mastercard,Credit,6084,Purchase,12060.76,ZAR,1.0,12060.76,Checkers,8011,Doctors & Physicians,iKapa,ZA,False,AUTH520495,Approved,False,False
b8eef740-ea1b-4f99-8439-f1d100816d5f,2021-12-08,2021-12-10,218bfaab-5190-4c94-bce0-c4b85f27e67c,2f418199-1049-4389-83b4-2ea755610f9d,Visa,Credit,8238,Purchase,10845.76,ZAR,1.0,10845.76,Bidvest,7011,Hotels & Motels,New Garychester,ZA,False,AUTH681526,Approved,False,True
d6fe120a-e8be-412a-9855-bd2cfd33e5c2,2024-09-05,2024-09-05,c20e3e17-658f-42db-8bed-0130fef2c901,f560a11f-0a60-4875-a976-a07c45530d17,Mastercard,Credit,8133,Purchase,8303.3,ZAR,1.0,8303.3,MTN,4111,Transportation,Wilsonchester,ZA,False,AUTH906154,Declined,False,True
efbb1942-e4c9-486a-9137-d4d5ac9be89a,2015-06-09,2015-06-09,df3ccd5a-2655-4b8d-ba9d-5e75326a858b,f5385827-522c-4f2a-b11f-b00e9abc58f9,Mastercard,Debit,9792,Contactless Payment,9639.28,ZAR,1.0,9639.28,Woolworths,8011,Doctors & Physicians,Rustenburg,ZA,False,AUTH806010,Approved,True,False
3e09e716-305c-4cc8-82fd-1c8a1182eac1,2017-02-22,2017-02-24,357fe0dd-b2e6-41e7-bc2b-c441b7603862,80a0e354-f0ed-4c02-8581-df6ad8d9e5b4,Visa,Credit,6857,International Purchase,49019.85,EUR,19.5035,956058.64,Netflix SA,5311,Department Stores,Garnerberg,MM,True,AUTH452550,Approved,False,True
cdbb2ab1-54e9-413d-9fe5-f955bbe5d5a3,2021-04-09,2021-04-11,63ab2f34-dcdc-4e11-932a-63aa3598f8ee,7d4231d8-3c31-40d7-b590-408208c140a4,Visa,Credit,1843,Cash Advance,484.62,ZAR,1.0,484.62,Edgars,4814,Telecommunications,North Ross,ZA,False,AUTH802919,Approved,False,True
5ce8d35e-71f8-4ad5-8ed5-c0d86ad2c88e,2018-07-22,2018-07-23,75d167cd-b2a3-4603-b9e8-90f9e4e7dae4,445d1261-31b5-4737-96e9-9f67918894a2,Visa,Debit,6366,Contactless Payment,11501.07,ZAR,1.0,11501.07,Old Mutual,5621,Women's Clothing Stores,North Marilyn,ZA,False,AUTH491854,Reversed,True,False
1b1f1fdf-f035-4c35-8ea8-87d09f9b3df6,2017-04-20,2017-04-22,5a870365-af3d-4a7e-8930-be9fb8b3306c,52c43632-653a-46c0-a7af-cb4c3a1026a2,Mastercard,Debit,8372,Purchase,7358.7,ZAR,1.0,7358.7,MTN,5999,Retail Stores,iKapa,ZA,False,AUTH729755,Declined,False,True
b50b2062-2d93-478b-8196-8e2053d811ef,2017-12-31,2018-01-01,fed69861-8ec4-4b55-b235-e1a07492e0c5,bca80148-e7b8-4cd0-9ed4-29ebc0a69045,Mastercard,Credit,2715,Purchase,186.28,ZAR,1.0,186.28,Momentum,5912,Drug Stores & Pharmacies,Bloemfontein,ZA,False,AUTH486170,Declined,False,True
49a20057-ce39-4a5e-8ba7-f68e4057b098,2018-10-30,2018-11-01,52a4cc24-f574-4f97-8a7f-81182feb1bca,69a41e41-6acb-4658-847d-8f0ff4992a00,Visa,Debit,3957,Cash Advance,436.44,ZAR,1.0,436.44,Pioneer Foods,4111,Transportation,North Carolyn,ZA,False,AUTH265674,Approved,False,False
50d4c247-072a-4616-a3f0-e1324ba266a7,2017-09-02,2017-09-04,ea0a8fdf-9c34-4cf9-a946-ba796d693257,5f91b043-7d72-40ec-8c92-c61cb0c1833c,Visa,Debit,4046,Purchase,11419.06,ZAR,1.0,11419.06,Superbalist,5661,Shoe Stores,Soweto,ZA,False,AUTH604165,Approved,False,False
d648cd6b-3162-4ed3-9f63-2bfc160ee4ec,2018-08-09,2018-08-11,336f8b76-410a-4137-bf38-e53cb171eb88,c1dc20be-75a1-4a1d-ac08-a8936903ed07,Visa,Debit,1569,Purchase,7397.94,ZAR,1.0,7397.94,Foschini,5912,Drug Stores & Pharmacies,Springs,ZA,False,AUTH980931,Approved,False,True
a502ed60-a04c-4d0d-9c45-23454d9e6010,2023-03-28,2023-03-30,b45ec370-5394-422e-b494-6ef0e37643c1,f72d813d-996f-430d-ae57-13eb80207635,Visa,Credit,1391,Contactless Payment,11985.12,ZAR,1.0,11985.12,City Power,4111,Transportation,Sasolburg,ZA,False,AUTH801061,Approved,True,True
5ac97688-3b76-4c7e-b146-4aae849dff74,2020-06-25,2020-06-26,2be9e2d8-fbb2-4b85-b60c-c3ac61dfba33,e7668c2c-8c8f-4de3-8db4-90ad16ae9b92,Mastercard,Credit,2892,Purchase,5697.28,ZAR,1.0,5697.28,Rain,7011,Hotels & Motels,Bradshawtown,ZA,False,AUTH903756,Approved,False,False
aa0531a9-8b5b-4095-bc1b-9e03369e6129,2017-10-06,2017-10-08,562742d0-bd33-4cc0-9193-454a4a62c33c,c39e3656-040a-45bc-a4f4-b3d763b675a8,Visa,Credit,7525,Purchase,4374.66,ZAR,1.0,4374.66,Mr Price,5311,Department Stores,Newcastle,ZA,False,AUTH629583,Reversed,False,True
2a74da6c-e8c1-4b0f-a472-d69948fdc7f4,2020-05-14,2020-05-16,52973e09-5cc7-4418-af22-95f871ac3698,005acb16-83f0-4423-a42f-150fbdebffc9,Mastercard,Credit,2613,International Purchase,12647.11,EUR,19.5012,246633.82,Steers,8011,Doctors & Physicians,New Francis,LS,True,AUTH561920,Approved,False,True
42573b95-acae-4507-a42c-08dad08a2aa2,2020-10-08,2020-10-09,c20e3e17-658f-42db-8bed-0130fef2c901,f560a11f-0a60-4875-a976-a07c45530d17,Mastercard,Credit,6355,Contactless Payment,9529.71,ZAR,1.0,9529.71,Vodacom,5812,Eating Places & Restaurants,Robertsburgh,ZA,False,AUTH392216,Approved,True,False
a4e962b5-fe90-48a1-b3d0-eaa86effdfb9,2017-03-22,2017-03-24,f941003f-6ee8-444d-a05b-1e24523a0b8a,489a6541-a54b-4982-ab84-00aa5d9b5247,Mastercard,Debit,6798,Contactless Payment,4467.16,ZAR,1.0,4467.16,Virgin Active,5999,Retail Stores,Randfontein,ZA,False,AUTH213902,Approved,True,True
811e0d95-a556-450d-8081-059161aa7b87,2019-04-08,2019-04-08,35546f62-b8a6-4c44-8732-216de4b3c1b0,5136d8b2-a93b-41aa-92f7-db3139d0a2d3,Visa,Debit,9431,Online Purchase,10050.56,ZAR,1.0,10050.56,Planet Fitness,5912,Drug Stores & Pharmacies,Walkerfort,ZA,False,AUTH561238,Reversed,False,True
3ab13a57-8b65-4b25-b8c0-5d1f73de6451,2021-05-30,2021-05-31,e3d96443-c719-4a01-9d3f-aa8b4640df6c,106cb973-661a-496e-a060-9e09a57efbb5,Visa,Debit,7249,Contactless Payment,13780.21,ZAR,1.0,13780.21,H&M SA,5945,Hobby & Toy Shops,West Fredericktown,ZA,False,AUTH358858,Approved,True,True
db464579-a824-402b-8af8-c956796cc46b,2016-04-17,2016-04-19,23954309-3a57-467d-a753-fdfafe6dfe53,e468483b-cf18-479d-8b10-3fc7f309a13a,Visa,Debit,2858,Online Purchase,10988.53,ZAR,1.0,10988.53,Discovery Health,5621,Women's Clothing Stores,Musina,ZA,False,AUTH996620,Declined,False,True
8feec5a5-9282-405b-b725-85c3e0d61307,2017-02-24,2017-02-25,2bb22dfa-4591-42ad-8ca2-9d8ac28410c2,28720e79-2cb0-4e43-86b0-8b3a863c5f5b,Mastercard,Debit,7056,Contactless Payment,8944.17,ZAR,1.0,8944.17,Mr Price,5812,Eating Places & Restaurants,Stellenbosch,ZA,False,AUTH854008,Approved,True,True
58e9b19a-4fcc-4089-8024-bc9028417173,2015-02-26,2015-02-27,c2920edc-dec9-4757-88c2-b79375ce9845,9ec1fa1b-150e-4929-9302-27b04c992487,Mastercard,Credit,2562,Contactless Payment,5422.82,ZAR,1.0,5422.82,Debonairs,4111,Transportation,Randfontein,ZA,False,AUTH844030,Approved,True,False
9df6b44a-f64b-4ef4-9a89-0bef458c1587,2017-11-05,2017-11-06,6bdf7092-bcb0-4eb2-8aab-d75d40b7e1d7,a5b3d0e7-1c37-41b2-8e9b-c9b78f83cb2d,Mastercard,Credit,3652,Contactless Payment,6372.93,ZAR,1.0,6372.93,Debonairs,5621,Women's Clothing Stores,Benoni,ZA,False,AUTH760965,Approved,True,True
4a00ae42-3530-4a11-b806-c47354e2f2d0,2023-06-08,2023-06-09,d2fcf2e8-ef02-4aee-bc6f-02c5ab328a79,93e49ad9-221b-44ed-8d8b-837f2221b03a,Mastercard,Credit,3063,Purchase,6317.87,ZAR,1.0,6317.87,Momentum,8011,Doctors & Physicians,Kathu,ZA,False,AUTH690424,Approved,False,True
6bd10119-0f9b-4de3-aeff-2a052eea9422,2021-06-06,2021-06-06,6bdf7092-bcb0-4eb2-8aab-d75d40b7e1d7,a5b3d0e7-1c37-41b2-8e9b-c9b78f83cb2d,Visa,Debit,8196,Online Purchase,11083.91,ZAR,1.0,11083.91,Tiger Brands,5541,Service Stations,Musina,ZA,False,AUTH908583,Approved,False,False
2450f70e-e745-456b-a4fd-09f3050c8105,2016-11-06,2016-11-08,e3d96443-c719-4a01-9d3f-aa8b4640df6c,106cb973-661a-496e-a060-9e09a57efbb5,Mastercard,Credit,8828,Refund,8165.6,ZAR,1.0,8165.6,Tiger Brands,4816,Online Services,Rowleyport,ZA,False,AUTH200225,Approved,False,True
8f9fc4f1-0969-45b0-a61d-f09341795aee,2019-07-07,2019-07-07,9c7e2c81-a85b-4300-a99b-6edfbfd42cfe,2b230825-6b17-4ffe-9620-5f77ec1c9594,Mastercard,Credit,2034,Refund,6722.06,ZAR,1.0,6722.06,Superbalist,5541,Service Stations,South Stephanie,ZA,False,AUTH450261,Approved,False,False
fbec5741-a058-4476-8370-3e59c697905b,2016-09-26,2016-09-26,2143fcc5-c0dd-4d9a-91a9-c397c3668087,e67fb514-f205-44b3-8ad0-92adffde1fbe,Mastercard,Credit,1865,Chargeback,5143.19,ZAR,1.0,5143.19,Gym Company,5912,Drug Stores & Pharmacies,Port Diana,ZA,False,AUTH647381,Approved,False,False
abc6c0f2-388e-4556-aebe-9e86dcbbd7f2,2020-03-30,2020-03-30,52973e09-5cc7-4418-af22-95f871ac3698,005acb16-83f0-4423-a42f-150fbdebffc9,Visa,Debit,4077,Refund,6083.35,ZAR,1.0,6083.35,Bidvest,4814,Telecommunications,Elliotton,ZA,False,AUTH217377,Approved,False,True
b0db41fa-e174-4fcd-aef7-f8b91dbf4fde,2024-09-17,2024-09-18,97537a5d-cabb-4ff1-834f-bf6bbe065a58,2c1f5492-41c0-4eb5-ac83-84e813685831,Visa,Debit,9946,Cash Advance,1741.4,ZAR,1.0,1741.4,Virgin Active,5661,Shoe Stores,Lake Frederick,ZA,False,AUTH397505,Approved,False,True
17b5c9bd-1b46-43e7-a6c6-fbb23302f71f,2016-11-21,2016-11-22,00fe6982-263c-4b58-8179-a46e1275ec98,c1dc20be-75a1-4a1d-ac08-a8936903ed07,Visa,Debit,2772,International Purchase,47009.41,ZAR,1.0,47009.41,Superbalist,8011,Doctors & Physicians,Sasolburg,RS,True,AUTH616540,Approved,False,True
0e42f1f7-f6c9-4075-8c61-2751cf3f7b06,2021-09-07,2021-09-08,cbb0b5b8-4767-4e6c-9616-a09c3be594a3,f1223908-ced9-4191-98a2-7223e90fc330,Mastercard,Credit,6315,Purchase,363.2,ZAR,1.0,363.2,Spar,5621,Women's Clothing Stores,Vanderbijlpark,ZA,False,AUTH826499,Declined,False,True
3418138e-4076-4ff3-ad54-a8bc8abefced,2023-01-13,2023-01-14,c2920edc-dec9-4757-88c2-b79375ce9845,9ec1fa1b-150e-4929-9302-27b04c992487,Visa,Credit,8230,International Purchase,47933.41,USD,18.6261,892812.49,Gym Company,8011,Doctors & Physicians,Alexandrabury,KP,True,AUTH322110,Approved,False,True
9c300298-f653-48a4-833d-aea8c193d0e1,2018-07-28,2018-07-30,5a870365-af3d-4a7e-8930-be9fb8b3306c,52c43632-653a-46c0-a7af-cb4c3a1026a2,Visa,Debit,4919,Contactless Payment,4236.26,ZAR,1.0,4236.26,BP SA,4816,Online Services,Paarl,ZA,False,AUTH685903,Approved,True,False
1036de5f-efbb-41a4-ba84-c986989620d9,2022-11-05,2022-11-07,feff1299-937c-40f7-a410-c2b9dbc2b24a,486ed9cf-3f99-439b-a292-305d038605bf,Mastercard,Debit,2496,Purchase,7421.69,ZAR,1.0,7421.69,McDonald's SA,5812,Eating Places & Restaurants,Randfontein,ZA,False,AUTH427616,Approved,False,True
f8ee113a-d67d-4eb3-9682-4f31f6f2b9f2,2018-03-02,2018-03-04,89508310-0e20-4767-b6ca-b33dbc0c4fff,796496b2-fedc-473f-b0ad-08543529cc77,Visa,Credit,7334,Online Purchase,797.67,ZAR,1.0,797.67,Spar,5661,Shoe Stores,Witbank,ZA,False,AUTH513855,Approved,False,True
9d92d6cc-1d2d-4504-bf77-806093697e99,2019-08-02,2019-08-03,4beec51d-b1b6-43b8-9476-6cc885b51c37,1bf46838-92d1-4b07-adc1-26f9bc1a6bdd,Mastercard,Debit,7134,Purchase,4012.0,ZAR,1.0,4012.0,Cell C,5734,Electronics Stores,Potchefstroom,ZA,False,AUTH507994,Approved,False,True
3422a899-6d2c-431b-bd3e-04bec8e5482e,2023-01-16,2023-01-18,3e1f00b0-580e-4765-9b00-8aa4a93425e3,3e12b679-d262-4e5f-abb3-e50d983421e2,Visa,Debit,1571,Refund,7014.38,ZAR,1.0,7014.38,Caltex SA,7011,Hotels & Motels,Stellenbosch,ZA,False,AUTH657351,Approved,False,False
9e5bc1a1-5102-4109-bef9-f278b5ac1dd5,2015-05-25,2015-05-27,e3db2750-f26e-4c8b-9584-43a53a2bfde4,e0b5f00e-16ba-45c5-a3b3-a04b555efc7c,Mastercard,Credit,5942,Cash Advance,3506.94,ZAR,1.0,3506.94,Gym Company,5999,Retail Stores,Centurion,ZA,False,AUTH543143,Approved,False,True
0ab2b651-9c36-4c6a-8a9b-7015821373d1,2022-08-20,2022-08-21,9202ce26-699c-4e6b-9e8c-75a30dbd3b67,f72d813d-996f-430d-ae57-13eb80207635,Mastercard,Debit,2387,International Purchase,10496.17,EUR,20.157,211571.3,Engen,5621,Women's Clothing Stores,Vereeniging,RO,True,AUTH794899,Approved,False,True
b68612de-11fb-4ba9-9c72-95ae71eca87c,2017-09-07,2017-09-08,5137b34d-8625-47ad-87b4-3444074f3fc3,b4ebc28f-526a-45ea-823c-588724471955,Visa,Credit,1776,Contactless Payment,5090.56,ZAR,1.0,5090.56,Momentum,4814,Telecommunications,Boksburg,ZA,False,AUTH703684,Approved,True,True
08420b0a-723e-4a66-ae1f-805e0e37d9c2,2019-08-30,2019-09-01,68cf211e-6b58-4ab4-83c1-536b5263abbd,06b4cbf1-5e59-4e2f-93b9-72bec63fdd0f,Mastercard,Debit,1204,Refund,3971.87,ZAR,1.0,3971.87,Rain,4814,Telecommunications,iKapa,ZA,False,AUTH845888,Approved,False,False
e5f9318f-f997-4ee6-8566-6d9ef2766f87,2023-08-07,2023-08-09,f204a453-cbb5-46ea-83bd-0d60fa26cc40,9a189484-cd9f-435c-b424-c12d0a715eb2,Mastercard,Credit,5477,Purchase,330.63,ZAR,1.0,330.63,Takealot,4111,Transportation,Musina,ZA,False,AUTH564418,Approved,False,True
c0cf3438-aa70-4fce-b04c-2b00594af722,2015-03-28,2015-03-28,479a04c4-00d2-4b82-a752-6d70cadc6f32,0ebc03c1-6701-445a-b1f1-b2a9bda64229,Visa,Debit,6374,Cash Advance,4533.32,ZAR,1.0,4533.32,Total SA,8011,Doctors & Physicians,Port Antonyberg,ZA,False,AUTH696090,Approved,False,False
df97f1b0-0daa-4fd3-a0f6-b43561b11587,2015-09-23,2015-09-24,ba8016de-86c1-4920-88db-bee7d0cd9b87,a97c8ade-97f8-47e0-8d05-75fbfdef84b4,Mastercard,Credit,8103,Purchase,2691.03,ZAR,1.0,2691.03,Zara SA,4814,Telecommunications,McDonaldtown,ZA,False,AUTH465962,Declined,False,True
a892499c-49fd-447c-bb6d-a834afd27e3f,2024-10-07,2024-10-07,db617c72-425e-437c-a34a-66b127cb489e,aa0cf632-0446-46d5-9ce0-006948caa2ce,Visa,Debit,2310,International Purchase,7856.39,ZAR,1.0,7856.39,Vodacom,5999,Retail Stores,Lake Clare,BG,True,AUTH417823,Declined,False,True
431ea716-ef84-4eb9-bd04-39212d70d32b,2022-07-11,2022-07-13,b1a269fe-8526-4bbe-b46a-d7134620a6e3,c978e671-abb7-4632-8b23-ab955c9acf81,Visa,Credit,7470,Online Purchase,5914.26,ZAR,1.0,5914.26,Clicks,5541,Service Stations,Witbank,ZA,False,AUTH228071,Approved,False,True
eba857a1-5e49-4a83-bd36-67d35fabbfae,2024-12-08,2024-12-10,7aef813b-dc7c-43e8-9b97-6ed2aa92d763,2e55a89e-d749-4d86-862c-9b529be6064f,Mastercard,Credit,5539,Contactless Payment,13878.67,ZAR,1.0,13878.67,Mr Price,5999,Retail Stores,uMgungundlovu,ZA,False,AUTH830691,Approved,True,True
87753d7e-573c-4356-8ec1-a186a5d498f3,2024-08-27,2024-08-29,ea0a8fdf-9c34-4cf9-a946-ba796d693257,5f91b043-7d72-40ec-8c92-c61cb0c1833c,Visa,Credit,9793,Purchase,9770.79,ZAR,1.0,9770.79,Spur,5621,Women's Clothing Stores,East Frederickberg,ZA,False,AUTH157835,Reversed,False,False
b4bfc463-4117-407f-8fea-57dd047491c2,2024-05-06,2024-05-06,5d46670a-5225-449b-86c3-a18bc4e72537,148694da-57d4-425a-9f97-96d8293011be,Mastercard,Credit,5649,Purchase,496.42,ZAR,1.0,496.42,Foschini,5945,Hobby & Toy Shops,Port Matthewfort,ZA,False,AUTH270837,Approved,False,True
5645688a-9490-4e61-a294-128f3ed091b6,2015-07-08,2015-07-08,5d927ea6-081d-41ef-9bbb-a4551deedcb3,91c9be29-eee1-4cde-a664-efe7e53212d5,Mastercard,Credit,7407,Contactless Payment,8936.32,ZAR,1.0,8936.32,Debonairs,8011,Doctors & Physicians,Witbank,ZA,False,AUTH387581,Approved,True,False
b8f0ff35-b015-42ae-a27d-13907bb1cc04,2016-06-13,2016-06-14,8640d78f-b184-41ff-a961-88fe3b3f03fc,668aa1f6-0941-44cb-9c52-07b3cb7e79c7,Mastercard,Debit,8931,Purchase,12229.18,ZAR,1.0,12229.18,Steers,5661,Shoe Stores,Colliershire,ZA,False,AUTH808677,Approved,False,True
a362390f-99b8-4d28-aaed-d9f6548f25e9,2019-04-12,2019-04-12,37e86a8d-69c5-4ce0-8cb5-ee7924b11e98,60e9b09c-e343-401f-9e56-3f88d8ea072a,Mastercard,Debit,8339,Refund,1330.85,ZAR,1.0,1330.85,McDonald's SA,5621,Women's Clothing Stores,West Derekberg,ZA,False,AUTH118773,Approved,False,True
b230dbef-04c3-4d86-86b3-35a0a0885c15,2019-10-20,2019-10-20,4e1bb47c-33e0-4919-8fbe-e23eea0e3802,19c5ba73-e18f-49a2-a104-e01ab37e74f4,Visa,Debit,6894,Contactless Payment,3065.95,ZAR,1.0,3065.95,Checkers,5411,Grocery Stores,Lisaport,ZA,False,AUTH638743,Approved,True,True
cc59fa3f-db77-42a3-9297-5a429c018eeb,2018-11-14,2018-11-15,586fb80b-c9a6-4c7a-9cb3-93a45cef0412,29de0f00-71e0-4673-9a83-7340a28f9433,Visa,Credit,1590,Refund,8760.46,ZAR,1.0,8760.46,BP SA,5912,Drug Stores & Pharmacies,Paarl,ZA,False,AUTH980815,Approved,False,True
40e9505a-5612-4dae-a323-596d71690a6f,2022-05-07,2022-05-07,8640d78f-b184-41ff-a961-88fe3b3f03fc,668aa1f6-0941-44cb-9c52-07b3cb7e79c7,Mastercard,Debit,5190,Purchase,10106.42,ZAR,1.0,10106.42,Steers,4111,Transportation,Klerksdorp,ZA,False,AUTH850635,Approved,False,False
ccfe6b6b-9d92-4357-b539-ad4323d9e4a8,2020-10-14,2020-10-14,2d269844-d32d-48d0-acbd-011f5e84612a,696dd856-e6af-4dd3-9595-cc197764d7c1,Mastercard,Credit,8934,Purchase,1852.35,ZAR,1.0,1852.35,Spur,5912,Drug Stores & Pharmacies,Randfontein,ZA,False,AUTH201738,Approved,False,True
af4d8b15-bc54-4631-8352-5c1dbe38bf33,2022-09-23,2022-09-25,68cf211e-6b58-4ab4-83c1-536b5263abbd,06b4cbf1-5e59-4e2f-93b9-72bec63fdd0f,Mastercard,Debit,7803,Chargeback,1044.46,ZAR,1.0,1044.46,Superbalist,4814,Telecommunications,Sasolburg,ZA,False,AUTH330961,Approved,False,False
070e29cd-81f7-4768-8a5f-bd8c44702eb8,2020-05-21,2020-05-22,502acaed-89ca-45fa-845d-4c5e3b6db22f,3e12b679-d262-4e5f-abb3-e50d983421e2,Mastercard,Debit,8356,Purchase,12293.83,ZAR,1.0,12293.83,MTN,5411,Grocery Stores,Vereeniging,ZA,False,AUTH322403,Approved,False,True
c81ef222-bf3c-4291-a7fc-1efff04e05af,2024-06-10,2024-06-11,f75c54cf-e16c-4fc0-b3ae-a93a591a7503,4ea440d8-ce17-45ae-9037-e5677b3c173e,Mastercard,Debit,3159,Purchase,7786.98,ZAR,1.0,7786.98,Mr Price,7011,Hotels & Motels,West Francisport,ZA,False,AUTH318170,Approved,False,True
b785ac0c-852a-4824-aa9b-3bd84871a3ce,2023-06-18,2023-06-19,526d5f06-e2c7-4c74-81bb-046cf77becf3,cfb6b46a-57ca-4813-a5e8-ca78f77e473a,Visa,Debit,1596,Contactless Payment,2925.11,ZAR,1.0,2925.11,Caltex SA,5734,Electronics Stores,New Paulineville,ZA,False,AUTH546904,Approved,True,True
77f3750e-3475-4e61-b3d9-249857b24343,2016-10-02,2016-10-02,502acaed-89ca-45fa-845d-4c5e3b6db22f,3e12b679-d262-4e5f-abb3-e50d983421e2,Visa,Debit,8266,Contactless Payment,7739.5,ZAR,1.0,7739.5,Bidvest,5621,Women's Clothing Stores,Taylormouth,ZA,False,AUTH283414,Approved,True,True
c445c8d9-0be9-49ce-b3fb-50bc87534b61,2015-12-29,2015-12-29,2394630b-f57c-4ba1-8501-c26889763147,802e7e56-190c-41fd-a9d0-3d2880dd2cc3,Mastercard,Credit,9394,Purchase,3690.52,ZAR,1.0,3690.52,Clicks,5812,Eating Places & Restaurants,Wellsfurt,ZA,False,AUTH110885,Approved,False,True
d15e6794-688e-42b8-a459-bbc7deb37c59,2023-11-02,2023-11-04,9a0fce8f-96ca-4c4f-a669-888b0b796de0,3f4aa40e-79e7-4a14-84a7-1bf79aaf67ac,Visa,Credit,6035,Contactless Payment,7602.57,ZAR,1.0,7602.57,Debonairs,4111,Transportation,East Katherine,ZA,False,AUTH426096,Declined,True,True
